Kind,Name,File,CountOutput,CountPath,CountInput
Static Function,log_header_out,mod_log_config.c,6,3,5
Static Function,log_keepalives,log.c,2,2,6
Static Function,log_local_address,log.c,2,2,8
Static Function,log_local_address,mod_log_config.c,1,1,3
Static Function,log_log_id,log.c,3,4,10
Static Function,log_log_id,mod_log_config.c,2,2,5
Static Function,log_loglevel,log.c,2,2,8
Static Function,log_module_name,log.c,3,1,6
Static Function,log_note,log.c,2,2,7
Static Function,log_note,mod_log_config.c,3,1,4
Static Function,log_perms_failure,util_mutex.c,1,2,8
Static Function,log_pid,htcacheclean.c,4,3,5
Static Function,log_pid,log.c,3,1,4
Static Function,log_pid_tid,mod_log_config.c,5,3,3
Static Function,log_pre_config,mod_log_config.c,5,2,2
Static Function,log_remote_address,log.c,2,3,12
Static Function,log_remote_address,mod_log_config.c,2,2,5
Static Function,log_remote_host,mod_log_config.c,5,2,5
Static Function,log_remote_logname,mod_log_config.c,3,1,2
Static Function,log_remote_user,mod_log_config.c,3,3,3
Static Function,log_request_duration_microseconds,mod_log_config.c,3,1,3
Static Function,log_request_duration_scaled,mod_log_config.c,4,4,4
Static Function,log_request_file,mod_log_config.c,2,1,3
Static Function,log_request_line,mod_log_config.c,4,1,8
Static Function,log_request_method,mod_log_config.c,2,1,3
Static Function,log_request_protocol,mod_log_config.c,2,1,3
Static Function,log_request_query,mod_log_config.c,3,1,3
Static Function,log_request_time,mod_log_config.c,11,640,16
Static Function,log_request_time_custom,mod_log_config.c,3,1,5
Static Function,log_request_uri,mod_log_config.c,2,1,3
Static Function,log_requests_on_connection,mod_log_config.c,2,1,4
Static Function,log_script,mod_cgid.c,13,2595,30
Static Function,log_scripterror,mod_cgid.c,8,4,24
Static Function,log_sed_errf,mod_sed.c,2,2,11
Static Function,log_server_name,log.c,3,2,5
Static Function,log_server_name,mod_log_config.c,3,1,2
Static Function,log_server_port,mod_log_config.c,4,4,9
Static Function,log_status,mod_log_config.c,2,1,3
Static Function,log_table_entry,log.c,4,2,7
Static Function,log_tid,log.c,5,4,5
Static Function,log_trailer_in,mod_log_config.c,3,1,4
Static Function,log_trailer_out,mod_log_config.c,3,1,4
Static Function,log_ttfb,mod_logio.c,2,2,6
Static Function,log_unknown_type,util_mutex.c,1,2,7
Static Function,log_virtual_host,log.c,2,2,6
Static Function,log_virtual_host,mod_log_config.c,2,1,4
Static Function,logio_in_filter,mod_logio.c,4,2,11
Static Function,logio_insert_filter,mod_logio.c,1,2,8
Static Function,logio_pre_config,mod_logio.c,2,2,2
Static Function,logio_pre_conn,mod_logio.c,6,1,6
Static Function,logio_track_ttfb,mod_logio.c,2,1,2
Static Function,logio_transaction,mod_logio.c,4,1,8
Static Function,logio_ttfb_filter,mod_logio.c,8,3,12
Static Function,long_res_header_for_sc,ajp_header.c,1,2,3
Static Function,looks_like_an_argument,mod_macro.c,2,1,3
Static Function,looks_like_ip,mod_remoteip.c,3,3,2
Static Function,lookup_builtin_method,http_protocol.c,2,36,3
Static Function,lookup_header,mod_rewrite.c,7,2,7
Static Function,lookup_map,mod_rewrite.c,14,46,27
Static Function,lookup_map_dbd,mod_rewrite.c,11,40,16
Static Function,lookup_map_dbmfile,mod_rewrite.c,9,4,16
Static Function,lookup_map_program,mod_rewrite.c,16,4371,18
Static Function,lookup_map_txtfile,mod_rewrite.c,8,67,13
Static Function,lookup_variable,mod_rewrite.c,35,102,48
Static Function,ltox,mod_auth_digest.c,2,2,3
Static Function,macro_section,mod_macro.c,23,78,15
Function,main,ab.c,61,4709,12
Function,main,htdigest.c,23,152,5
Function,main,main.c,57,999999999,23
Function,main,fcgistarter.c,22,11521,3
Function,main,htcacheclean.c,49,749041923,17
Function,main,htdbm.c,30,37263,16
Function,main,htpasswd.c,29,2540,6
Function,main,checkgid.c,7,7,4
Function,main,logresolve.c,40,9299,8
Function,main,rotatelogs.c,50,390528,21
Function,main,gen_test_char.c,4,1025,0
Function,main,httxt2dbm.c,22,1680,7
Static Function,make_allow,http_protocol.c,8,12,12
Static Function,make_array_config,mod_macro.c,11,1,9
Static Function,make_autoindex_entry,mod_autoindex.c,29,330,20
Static Function,make_child,worker.c,17,12,17
Static Function,make_config_log_state,mod_log_config.c,10,1,3
Static Function,make_fake_req,mod_proxy_uwsgi.c,26,1,12
Static Function,make_fake_req,mod_proxy_http.c,28,1,12
Static Function,make_parent_entry,mod_autoindex.c,18,10,12
Static Function,make_server_id,mod_proxy_balancer.c,8,60,14
Static Function,make_servers_ids,mod_proxy_balancer.c,11,18,5
Static Function,make_sock,listen.c,14,129,12
Static Function,make_sub_request,request.c,29,7,23
Static Function,make_variant_list,mod_negotiation.c,6,17,13
Static Function,match,sed1.c,4,3,8
Static Function,match_headers,mod_setenvif.c,14,562,36
Static Function,match_version,mod_version.c,6,2,8
Static Function,matches_aliases,vhost.c,3,27,9
Static Function,maybe_add_default_accepts,mod_negotiation.c,7,4,6
Static Function,md5_func,util_expr_eval.c,2,1,3
Static Function,merge_action_dir_configs,mod_actions.c,6,2,7
Static Function,merge_alias_config,mod_alias.c,6,1,6
Static Function,merge_alias_dir_config,mod_alias.c,11,1,11
Static Function,merge_auth_basic_dir_config,mod_auth_basic.c,11,1,12
Static Function,merge_auth_form_dir_config,mod_auth_form.c,32,1,33
Static Function,merge_authn_alias_svr_config,mod_authn_core.c,1,1,2
Static Function,merge_authn_core_dir_config,mod_authn_core.c,6,4,7
Static Function,merge_authz_core_dir_config,mod_authz_core.c,12,10,8
Static Function,merge_authz_core_svr_config,mod_authz_core.c,1,1,2
Static Function,merge_autoindex_configs,mod_autoindex.c,27,12,28
Static Function,merge_balancers,mod_proxy.c,27,8197,32
Static Function,merge_buffer_config,mod_buffer.c,5,1,6
Static Function,merge_cache_config,mod_cache.c,17,1,28
Static Function,merge_cgid_config,mod_cgid.c,1,1,4
Static Function,merge_config,mod_proxy_connect.c,5,1,5
Static Function,merge_config,mod_cache_socache.c,1,1,3
Static Function,merge_config_log_state,mod_log_config.c,6,2,8
Static Function,merge_core_dir_configs,core.c,53,999999999,51
Static Function,merge_core_server_configs,core.c,22,8192,24
Static Function,merge_dbd_config,mod_dbd.c,17,1,17
Static Function,merge_dir_config,mod_cache.c,30,1,30
Static Function,merge_dir_config,mod_cache_disk.c,11,1,12
Static Function,merge_dir_config,mod_cache_socache.c,13,1,14
Static Function,merge_dir_configs,mod_dir.c,8,1,9
Static Function,merge_ef_dir_conf,mod_ext_filter.c,5,4,6
Static Function,merge_env_dir_configs,mod_env.c,8,9,10
Static Function,merge_expires_dir_configs,mod_expires.c,8,4,8
Static Function,merge_headers_config,mod_headers.c,7,1,7
Static Function,merge_includes_dir_config,mod_include.c,9,1,11
Static Function,merge_info_config,mod_info.c,5,1,5
Static Function,merge_mime_dir_configs,mod_mime.c,10,30,9
Static Function,merge_neg_dir_configs,mod_negotiation.c,4,1,6
Static Function,merge_proxy_config,mod_proxy.c,43,4,42
Static Function,merge_proxy_dir_config,mod_proxy.c,22,1,22
Static Function,merge_proxy_ftp_dir_config,mod_proxy_ftp.c,8,1,9
Static Function,merge_remoteip_server_config,mod_remoteip.c,5,1,7
Static Function,merge_request_dir_config,mod_request.c,5,1,6
Static Function,merge_scgi_config,mod_proxy_scgi.c,4,1,6
Static Function,merge_server_configs,config.c,2,7,10
Static Function,merge_session_cookie_dir_config,mod_session_cookie.c,11,1,12
Static Function,merge_session_crypto_dir_config,mod_session_crypto.c,7,1,8
Static Function,merge_session_dbd_dir_config,mod_session_dbd.c,17,1,18
Static Function,merge_session_dir_config,mod_session.c,16,1,16
Static Function,merge_setenvif_config,mod_setenvif.c,5,1,6
Static Function,merge_substitute_dcfg,mod_substitute.c,7,2,8
Static Function,merge_userdir_config,mod_userdir.c,7,1,8
Static Function,method_check_authorization,mod_authz_core.c,1,2,4
Static Function,method_parse_config,mod_authz_core.c,7,3,5
Static Function,mime_match,mod_negotiation.c,7,7,8
Static Function,mime_post_config,mod_mime.c,11,18,12
Static Function,misc_var_fn,util_expr_eval.c,7,11,11
Static Function,missing_container_arg,core.c,2,1,11
Static Function,mkconfig,mod_speling.c,5,1,3
Static Function,mkdir_structure,mod_cache_disk.c,3,5,6
Function,mkhash,passwd_common.c,20,110,11
Static Function,mkrecord,htpasswd.c,8,3,6
Static Function,mmap_handler,mod_file_cache.c,9,2,14
Static Function,mod_auth_ldap_add_group_attribute,mod_authnz_ldap.c,4,2,6
Static Function,mod_auth_ldap_add_subgroup_attribute,mod_authnz_ldap.c,3,4,5
Static Function,mod_auth_ldap_add_subgroup_class,mod_authnz_ldap.c,4,2,6
Static Function,mod_auth_ldap_parse_url,mod_authnz_ldap.c,21,511,20
Static Function,mod_auth_ldap_set_deref,mod_authnz_ldap.c,4,5,2
Static Function,mod_auth_ldap_set_subgroup_maxdepth,mod_authnz_ldap.c,3,1,2
Static Function,mod_info_has_cmd,mod_info.c,2,4,5
Static Function,mod_info_indent,mod_info.c,9,72,9
Static Function,mod_info_module_cmds,mod_info.c,6,12,10
Static Function,mod_info_show_close,mod_info.c,4,4,8
Static Function,mod_info_show_cmd,mod_info.c,4,2,10
Static Function,mod_info_show_open,mod_info.c,4,2,10
Static Function,mod_info_show_parents,mod_info.c,1,2,6
Static Function,module_find_hook,mod_info.c,2,4,7
Static Function,module_participate,mod_info.c,4,3,7
Static Function,module_request_hook_participate,mod_info.c,2,4,5
Function,mpm_common_pre_config,mpm_common.c,7,1,3
Static Function,multi_log_transaction,mod_log_config.c,6,12,13
Static Function,multiviews_match,mod_mime.c,5,10,5
Static Function,mutex_needs_file,util_mutex.c,1,2,3
Static Function,mva_create_server_config,mod_vhost_alias.c,7,1,2
Static Function,mva_merge_server_config,mod_vhost_alias.c,7,4,8
Static Function,mva_translate,mod_vhost_alias.c,11,33,15
Static Function,mxcfg_lookup,util_mutex.c,5,17,10
Static Function,new_digest,mod_auth_digest.c,3,1,11
Static Function,new_ipaddr_chain,vhost.c,7,1,4
Static Function,new_name_chain,vhost.c,5,1,4
Static Function,next_one,mod_macro.c,4,2,5
Static Function,next_substitution,mod_macro.c,4,3,5
Static Function,non_regex_pattern,mod_setenvif.c,2,17,3
Static Function,note_basic_auth_failure,mod_auth_basic.c,3,1,7
Static Function,note_cookie_auth_failure,mod_auth_form.c,2,2,8
Static Function,note_digest_auth_failure,mod_auth_digest.c,16,120,22
Static Function,number_of_escapes,mod_macro.c,1,3,3
Static Function,old_digest,mod_auth_digest.c,3,1,8
Static Function,oom,htcacheclean.c,2,2,1
Static Function,op_R,util_expr_eval.c,2,2,4
Static Function,op_T,util_expr_eval.c,2,6,1
Static Function,op_file_link,util_expr_eval.c,2,2,4
Static Function,op_file_min,util_expr_eval.c,3,6,6
Static Function,op_file_subr,util_expr_eval.c,5,5,17
Static Function,op_file_xbit,util_expr_eval.c,2,2,4
Static Function,op_fnmatch,util_expr_eval.c,2,1,2
Static Function,op_ipmatch,util_expr_eval.c,3,2,4
Static Function,op_nz,util_expr_eval.c,1,2,2
Static Function,op_strcmatch,util_expr_eval.c,2,1,2
Static Function,op_strmatch,util_expr_eval.c,2,1,2
Static Function,op_url_subr,util_expr_eval.c,5,6,17
Static Function,open_config_log,mod_log_config.c,4,4,6
Static Function,open_entity,mod_cache_disk.c,35,39,36
Static Function,open_entity,mod_cache_socache.c,41,11247,49
Static Function,open_error_log,log.c,13,36,14
Static Function,open_listeners,listen.c,14,178,18
Static Function,open_multi_logs,mod_log_config.c,6,90,14
Static Function,open_postfile,ab.c,10,4,7
Static Function,open_scoreboard,scoreboard.c,7,9,9
Static Function,opt_retr,mod_authn_dbm.c,2,1,1
Static Function,opt_retr,mod_authn_file.c,2,1,1
Static Function,opt_retr,mod_authn_dbd.c,2,1,1
Static Function,order,mod_access_compat.c,3,10,4
Static Function,original_uri,util_script.c,5,9,4
Static Function,osenv_func,util_expr_eval.c,2,1,1
Static Function,output_directories,mod_autoindex.c,21,999999999,26
Static Function,output_html_results,ab.c,1,384,28
Static Function,output_results,ab.c,11,999999999,36
Static Function,overlay_extension_mappings,mod_mime.c,9,128,11
Static Function,parse_accept_headers,mod_negotiation.c,17,4,13
Static Function,parse_ap_expr,mod_include.c,28,26,24
Static Function,parse_chunk_size,http_filters.c,8,247,11
Static Function,parse_cmd,mod_ext_filter.c,8,18,5
Function,parse_common_options,passwd_common.c,9,10,5
Static Function,parse_epsv_reply,mod_proxy_ftp.c,4,3,2
Static Function,parse_errorlog_item,core.c,11,13,6
Static Function,parse_errorlog_misc_string,core.c,6,8,3
Static Function,parse_errorlog_string,core.c,6,14,6
Static Function,parse_expr,mod_include.c,19,268,24
Static Function,parse_format_string,mod_headers.c,10,11,9
Static Function,parse_format_tag,mod_headers.c,9,7,5
Static Function,parse_hdr_and_update_nc,mod_auth_digest.c,14,3,10
Static Function,parse_int,mod_reqtimeout.c,4,4,4
Static Function,parse_log_item,mod_log_config.c,15,30,10
Static Function,parse_log_misc_string,mod_log_config.c,7,14,5
Static Function,parse_log_string,mod_log_config.c,5,3,5
Static Function,parse_misc_string,mod_headers.c,6,14,5
Static Function,parse_negotiate_header,mod_negotiation.c,11,12,5
Static Function,parse_url,ab.c,15,21,6
Static Function,parseargline,mod_rewrite.c,5,1310,3
Static Function,pass_data_to_filter,mod_ext_filter.c,5,9,19
Static Function,pass_response,mod_proxy_scgi.c,22,46,35
Static Function,perform_idle_server_maintenance,worker.c,14,9118,31
Static Function,pfmt,mod_log_config.c,2,2,3
Static Function,piped_log_cleanup,log.c,3,2,5
Static Function,piped_log_cleanup_for_exec,log.c,2,1,5
Static Function,piped_log_maintenance,log.c,6,14,8
Static Function,piped_log_spawn,log.c,18,5,14
Static Function,place,sed1.c,3,2,7
Static Function,pod_signal_internal,mpm_unix.c,3,3,7
Static Function,podx_signal_internal,mpm_unix.c,3,12,9
Static Function,post_config,mod_slotmem_shm.c,2,1,2
Static Function,post_config,mod_rewrite.c,10,9,5
Static Function,post_config,mod_proxy_express.c,3,1,1
Static Function,post_rotate,rotatelogs.c,10,119,13
Static Function,pre_config,mod_slotmem_shm.c,3,1,2
Static Function,pre_config,mod_rewrite.c,6,2,3
Static Function,pre_init,mod_auth_digest.c,7,9,8
Static Function,prefix_stat,mod_rewrite.c,6,7,3
Static Function,prep_walk_cache,request.c,10,10,12
Static Function,print_statistics,logresolve.c,1,4,9
Static Function,printstats,htcacheclean.c,5,41,19
Static Function,proc_mutex_mech,unixd.c,3,3,2
Static Function,process_command_config,config.c,14,4,11
Static Function,process_content,mod_macro.c,8,8,12
Static Function,process_dir,htcacheclean.c,54,2117500,29
Static Function,process_item,mod_log_config.c,2,7,11
Static Function,process_mkcol_body,mod_dav.c,11,14,13
Static Function,process_proxy_header,mod_proxy_http.c,4,7,8
Static Function,process_regexp,mod_headers.c,9,5,10
Static Function,process_resource_config_cb,config.c,2,1,8
Static Function,process_socket,worker.c,5,2,9
Static Function,process_tags,mod_headers.c,6,6,18
Static Function,protocol_cmp,protocol.c,3,4,5
Static Function,proxies_header_name_set,mod_remoteip.c,2,1,6
Static Function,proxies_set,mod_remoteip.c,13,36,15
Static Function,proxy_ajp_canon,mod_proxy_ajp.c,13,25,15
Static Function,proxy_ajp_handler,mod_proxy_ajp.c,13,56,27
Static Function,proxy_balancer_canon,mod_proxy_balancer.c,11,13,15
Static Function,proxy_balancer_get_best_worker,proxy_util.c,8,12174,22
Static Function,proxy_balancer_post_request,mod_proxy_balancer.c,11,92,24
Static Function,proxy_balancer_pre_request,mod_proxy_balancer.c,20,405,31
Static Function,proxy_connect_canon,mod_proxy_connect.c,2,3,12
Static Function,proxy_connect_handler,mod_proxy_connect.c,40,12424,36
Static Function,proxy_connection_create,proxy_util.c,17,30,23
Static Function,proxy_detect,mod_proxy.c,11,4,16
Static Function,proxy_fcgi_canon,mod_proxy_fcgi.c,22,789,20
Static Function,proxy_fcgi_handler,mod_proxy_fcgi.c,12,60,23
Static Function,proxy_fdpass_canon,mod_proxy_fdpass.c,7,3,13
Static Function,proxy_fdpass_handler,mod_proxy_fdpass.c,12,11,16
Static Function,proxy_fixup,mod_proxy.c,11,7,12
Static Function,proxy_ftp_canon,mod_proxy_ftp.c,14,73,14
Static Function,proxy_ftp_cleanup,mod_proxy_ftp.c,7,1,7
Static Function,proxy_ftp_command,mod_proxy_ftp.c,16,160,23
Static Function,proxy_ftp_handler,mod_proxy_ftp.c,103,999999999,68
Static Function,proxy_get_host_of_request,proxy_util.c,7,5,16
Static Function,proxy_handler,mod_proxy.c,35,2405533,43
Function,proxy_hook_canon_handler,mod_proxy.c,11,4,19
Function,proxy_hook_get_canon_handler,mod_proxy.c,1,1,2
Function,proxy_hook_get_post_request,mod_proxy.c,1,1,2
Function,proxy_hook_get_pre_request,mod_proxy.c,1,1,2
Function,proxy_hook_get_scheme_handler,mod_proxy.c,1,1,2
Function,proxy_hook_post_request,mod_proxy.c,11,4,10
Function,proxy_hook_pre_request,mod_proxy.c,11,4,10
Function,proxy_hook_scheme_handler,mod_proxy.c,11,4,18
Static Function,proxy_http_canon,mod_proxy_http.c,13,109,15
Static Function,proxy_http_handler,mod_proxy_http.c,41,250572,38
Static Function,proxy_http_post_config,mod_proxy_http.c,5,4,7
Static Function,proxy_interpolate,mod_proxy.c,6,4,6
Static Function,proxy_map_location,mod_proxy.c,4,3,4
Static Function,proxy_match_domainname,proxy_util.c,4,5,4
Static Function,proxy_match_hostname,proxy_util.c,4,5,4
Static Function,proxy_match_ipaddr,proxy_util.c,7,9,9
Static Function,proxy_match_word,proxy_util.c,3,1,4
Static Function,proxy_needsdomain,mod_proxy.c,11,4,19
Static Function,proxy_post_config,mod_proxy.c,13,5,15
Static Function,proxy_pre_config,mod_proxy.c,7,2,5
Function,proxy_run_canon_handler,mod_proxy.c,2,4,7
Function,proxy_run_create_req,proxy_util.c,3,4,6
